2489   38.1846   -179.877
2276.94   -102.669   -108.702
2133.81   -8.90161   -186.312
2380.95   -110.74   -55.3664
2372.05   -84.8811   70.9932
2292.95   142.252   -100.319
2251.97   63.9985   133.097
2411.32   -47.7354   -174.217
2300.47   213.921   -25.1029
2234.76   200.211   -41.0767
2236.61   1.20431   -125.792
2169.14   89.8149   -166.358
2182.23   -5.93919   -47.9228
2116.26   193.987   -4.06032
2443.87   -74.7052   -73.3956
2488.74   185.701   -86.9223
2252.04   17.2439   3.87905
2224.28   15.6618   -198.653
2173.86   -140.202   -169.294
2157.44   -37.415   49.3212
2389.64   41.5037   -210.999
2344.58   1.25526   89.2587
2255.73   106.591   -113.648
2200.3   172.373   97.5769
2131.56   192.542   136.237
2182.92   -18.2514   -123.036
2480.98   -89.3562   32.8832
2402.22   -1.54256   144.89
2219.89   48.2611   -101.072
2441.69   -59.3728   -135.183
2406.22   73.5479   48.5934
2199.76   134.839   86.4172
2168.43   116.64   -159.292
2443.53   51.782   -136.08
2384.28   -205.753   107.354
2231.74   -192.421   -12.2284
2257.43   70.7973   -116.158
2293.71   -67.8077   26.3412
2447.19   -169.803   51.7793
2493.43   83.3336   66.9826
2480.04   -148.753   35.4427
2193.68   -83.0961   138.287
2465.01   108.687   -64.0427
2148.5   -188.395   188.105
2472.28   67.5663   -62.2126
2265.02   -103.432   123.87
2435.61   52.1306   -193.278
2330.4   -113.486   -118.05
2175.9   -138.78   110.896
2120.82   24.6205   -108.352
2480.36   72.0144   -209.797
2446.11   -148.385   -194.687
2172.8   -34.3439   147.988
2190.12   -159.953   -187.98
2237.91   -195.203   -147.435
2400.94   162.778   -211.054
2387.48   28.3756   13.8489
2148.53   12.8186   178.87
2116.68   182.425   149.743
2217.71   65.8386   -138.65
2454.99   -9.04297   -74.7368
2237.09   181.417   -62.2215
2308.46   154.671   -145.413
2275.95   32.853   16.9258
2431.91   157.279   -106.716
2478.46   -49.5064   26.991
2166.51   -12.2979   141.643
2122.13   192.268   -78.7122
2467.29   176.241   -173.105
2191.43   -95.5826   -6.21169
2407.73   -201.477   -57.2856
2404.01   193.165   -144.486
2355.98   77.4311   190.21
2167.64   -121.835   2.72618
2421.26   84.5929   74.8706
2397.33   197.218   57.3755
2274.52   -165.068   -151.754
2485.53   -5.69005   -130.277
2427.4   156.471   63.2572
2347.85   52.9351   121.817
2284.65   96.9221   -130.533
2228.15   69.4468   -187.601
2462.72   6.87675   204.161
2395.55   29.4358   30.3469
2192.95   116.297   -195.937
2119.89   -24.8979   108.343
2392.11   -26.6838   164.848
2387.33   151.251   -98.1926
2369.96   -193.998   12.5665
2269.69   57.0352   -80.0147
2162.36   24.9981   -2.53575
2165.99   -26.4517   -68.5189
2357.71   -0.209156   141.216
2493.93   -102.658   -87.4936
2084.17   -55.3738   -1.28637
2187.12   174.87   -134.539
2354.79   -45.003   159.108
2152.6   32.1494   12.18
2264.92   -13.4728   104.06
2410.08   10.2845   98.6597
2420.74   30.5519   -114.887
2166.41   -149.872   -6.79721
2429.16   -210.784   -59.3895
2128.27   -192.02   77.3377
2266.88   -173.724   -197.03
2244.42   125.217   101.554
2177.84   -35.8894   27.5315
2360.91   -201.75   138.744
2400.78   -43.1911   146.747
2354.83   -190.388   -169.966
2331.38   68.1627   -29.3889
2484.72   116.693   84.3957
2323.61   185.237   -163.086
2101.97   -87.0026   -182.895
2415.86   -4.39915   -51.8519
2345   155.027   179.935
2331.06   -116.284   -29.2448
2428.7   -206.63   13.1564
2271.61   -22.1589   -12.1436
2144   48.5672   -158.032
2324.99   -210.912   -125.577
2373.31   -58.869   194.762
2404.78   -90.0989   182.591
2113.76   168.718   -78.3794
2396.99   -115.116   195.198
2235.59   -193.173   -171.879
2230.26   -100.887   -104.481
2393.03   49.0287   -71.4669
2182.46   149.376   -35.974
2464.87   54.3235   115.399
2331.9   199.768   -67.8955
2108.93   151.521   -14.3337
2494.4   120.349   116.031
2110.86   196.866   -194.776
2250.01   157.243   143.619
2268.76   119.778   191.877
2482.37   140.886   -164.96
2129.3   73.5697   6.88981
2325.9   90.9502   -174.232
2206.43   -104.803   58.2318
2434.49   22.6987   48.396
2473.79   39.1638   -51.708
2438.48   -162.179   -140.33
2305.87   -200.638   199.587
2229.56   -194.592   -103.039
2287.96   89.3718   20.642
2128.17   209.69   202.183
2355.4   -161.772   -35.1636
2341.26   -180.566   212.973
2110.89   -178.005   -62.6924
2221.51   129.593   -180.59
2219.6   -121.35   -82.8019
2318.1   -26.3897   -164.221
2085.32   -194.397   195.072
2121.97   71.3415   42.3406
2442.46   37.5748   130.252
2480.13   -166.749   96.0876
2453.06   -53.1046   17.6596
2384.15   -176.679   -164.061
2150.4   -117.268   -113.299
2086.47   75.0438   88.902
2153.06   204.246   -17.824
2126.05   -161.271   -13.5603
2150.17   -27.3897   40.0442
2274.94   22.956   -122.201
2099.46   23.9836   202.252
2417.47   -57.0963   -148.515
2368.11   214.132   -144.446
2349.14   -29.8307   -19.4397
2216.75   190.002   -118.324
2466.93   126.236   -105.942
2201.1   148.043   7.10473
2238.74   -126.098   211.022
2401.17   213.101   -100.206
2125.91   0.069644   114.001
2097.19   35.957   111.232
2307.32   48.1362   -111.547
2141.28   103.541   -78.0687
2214.74   188.216   26.814
2395.39   100.78   -208.559
2446.07   17.431   -89.1536
2352.16   202.882   99.9113
2137.94   -10.4711   59.383
2180.03   -83.4919   191.872
2472.19   116.29   -89.9003
2398.6   -191.365   -109.473
2205.99   129.033   211.54
2183.33   156.223   146.058
2406.8   -69.9642   174.424
2450.46   109.086   -100.322
2104.89   -179.001   165.192
2253.93   47.0886   -133.451
2236.1   -112.122   105.849
2433.14   147.964   -21.3488
2307.13   91.9533   -8.00412
2175.74   76.8891   80.5935
2157.26   20.5318   98.6745
2485.84   211.396   -206.606
2175.6   -68.6756   -3.11605
2187.18   99.1843   -212.818
2274.22   -83.2654   14.2082
2423.6   93.1916   202.657
2363.51   65.2518   -65.5959
2315.52   80.844   -38.1023
2287.66   108.386   23.8397
2113.88   -93.3153   192.632
2432.98   -88.1632   -33.9163
2449.55   107.357   -89.2963
2446.47   -19.113   212.334
2156.14   23.6994   -83.0362
2189.57   -166.711   19.6391
2262.58   86.3156   15.429
2103.98   -66.6539   2.58599
2090.13   138.535   133.026
2445.11   50.8364   157.188
2421.74   -111.196   -133.301
2401.85   6.20811   -32.7719
2244.99   144.226   48.8435
2303.51   105.443   63.3399
2311.05   -167.162   41.2698
2450.96   -200.826   -113.071
2098.38   155.545   -31.6866
2487.26   -87.7598   119.129
2115.33   142.011   -116.323
2357.94   41.3084   174.755
2426.42   -196.081   118.288
2249.87   -30.7924   18.4199
2278.96   -93.2683   -161.76
2346.35   -66.4304   -16.9915
2271.97   -98.2294   120.298
2468.24   63.9094   -140.493
2339.7   119.249   -142.055
2434.86   -74.974   84.9833
2467.22   128.509   -11.8489
2342.62   44.2803   -197.024
2242.86   -44.3401   -214.37
2307.47   173.963   -185.197
2195.43   173.391   76.4089
2469.24   159.187   -50.914
2139.5   -196.829   150.7
2360.52   162.236   -7.50476
2101.12   203.326   133.204
2212.54   -171.614   98.865
2244.79   -150.739   153.018
2436   -97.3029   138.102
2102.15   16.0815   69.0445
2127.91   55.0125   201.423
2412.7   137.357   212.452
2206.2   153.416   156.463
2188.86   140.674   207.227
2326.87   -178.826   91.6231
2335.21   192.36   40.6015
2326.78   -68.178   138.408
2086.71   -142.172   -123.518
2363.56   -97.9192   166.314
2279.52   -78.8917   -48.716
2307.04   109.099   80.5227
2451.18   -160.771   194.608
2229.05   -164.29   -99.4098
2162.48   166.002   -114.098
2225.95   169.297   108.197
2146.72   -164.712   163.617
2132.09   -196.388   107.747
2479.42   7.49481   -93.9099
2399.46   -66.6735   -88.0141
2173.61   88.319   -179.316
2167.87   -97.0377   -114.091
2258.39   -183.435   138.425
2408.49   103.158   -172.106
2393.59   -121.232   -186.023
2344.2   75.7656   61.1247
2400.25   -1.77541   32.2772
2488.44   -49.1482   -3.2583
2474.1   210.148   -92.0748
2466.1   -161.218   123.92
2352.71   -208.881   -153.614
2283.19   14.5444   -46.659
2337.03   162.082   196.136
2367.67   -176.115   67.2676
2089.79   -29.033   -54.0072
2285.88   38.2457   60.6425
2164.69   204.993   -54.8832
2452.99   -43.0428   11.8685
2418.16   199.661   -95.5977
2350.89   84.9302   -86.6282
2341.31   -107.718   -77.9108
2404.72   -39.1479   168.121
2241.91   210.596   134.374
2267.16   -203.159   -146.273
2156.24   -84.8429   -99.8944
2458.03   201.707   -71.722
2347.25   187.351   -104.511
2365.53   -167.456   26.868
2227.36   50.272   -21.2679
2345.73   -3.88521   -36.0951
2390.44   -196.666   192.352
2347.1   -200.164   36.6132
2246.05   13.8041   -22.6785
2181.83   -72.8414   -121.316
2267.06   -186.5   -104.248
2166.15   13.2118   -53.9173
2223.83   -183.487   40.4609
2366.37   -121.643   106.81
2307.74   69.8474   -188.563
2461.93   51.9114   -10.7421
2407.86   147.652   -23.2031
2377.53   207.048   -0.864625
2091.32   -145.312   85.9791
2218.62   -29.2416   -27.6444
2301.92   82.1212   -146.327
2456.63   83.9355   179.304
2256.54   63.5076   -103.123
2107.82   -33.8666   114.512
2223.82   106.164   144.355
2304.32   -116.132   -1.91359
2388.14   -13.1678   -200.701
2108.23   55.8266   76.8483
2376.29   -119.909   139.174
2138.7   103.857   -150.401
2484.5   0.874193   -166.659
2243.62   10.9373   176.245
2291.29   -68.6848   20.0451
2105.5   120.048   77.4077
2136.25   203.166   -116.432
2328.85   150.582   -109.189
2110.77   -40.8973   202.319
2130.74   -34.7011   172.62
2382.86   -177.764   45.354
2234.28   -93.3702   -199.539
2295.67   -178.129   180.596
2080.95   73.0723   -16.4917
2219.1   97.9173   0.392547
2321.73   -95.2433   -202.263
2362.71   -193.405   -71.4404
2427.23   145.297   -115.101
2283.22   10.9823   170.682
2164.27   205.386   187.404
2179.69   -198.371   113.664
2117.83   -91.7787   173.183
2315.01   -36.7208   -85.5765
2274.67   -113.674   121.712
2313.68   169.731   -5.90521
2393.7   190.085   -63.2145
2273.48   -17.5949   27.421
2097.61   181.718   -156.718
2103.33   -24.5397   42.0387
2396.62   -112.319   -134.686
2196.02   180.658   140.919
2321.45   -154.829   47.205
2394.68   101.001   -47.9803
2088.68   -111.053   175.452
2336.92   -34.1852   -10.2884
2423.12   71.6992   54.8155
2485.25   75.3973   -57.6976
2090.39   6.50667   -121.795
2114.24   168.883   179.969
2084.59   117.209   191.948
2484.76   -141.074   -210.613
2331.83   114.606   28.9706
2419.51   -138.837   -127.859
2261.48   70.8243   -72.2678
2121.52   126.991   72.3514
2356.68   -212.384   161.296
2261.55   131.7   202.396
2089.33   -18.171   -156.698
2305.06   206.799   -44.5721
2185.29   -135.331   124.904
2081.54   -41.8908   -150.873
2256.77   202.126   62.6373
2409.01   162.474   44.0087
2080.66   126.581   22.6215
2127.18   46.5627   139.444
2407.84   -154.427   -126.576
2374.51   -15.5968   -109.307
2493.45   -68.1152   -27.129
2271.78   -68.811   211.992
2396.88   194.769   -181.124
2101.02   -105.044   168.454
2378.04   64.4484   -194.398
2324.74   -18.3746   146.278
2187.31   212.634   144.45
2289.95   59.2453   -195.913
2250.46   -105.389   -5.41981
2230.17   9.2571   152.567
2286.93   -0.732905   156.767
2210.22   -203.308   -199.634
2139.1   48.5169   94.6091
2312.17   -128.531   4.32044
2466.02   -52.3785   144.058
2300.83   -157.981   42.05
2218.99   106.153   -190.617
2324.42   -139.616   161.256
2148.39   -73.4116   171.332
2258.04   13.9562   -92.7343
2432.6   -62.4745   145.063
2387.1   101.255   -176.755
2129.22   209.014   159.663
2228.98   -195.882   -141.135
2231.47   -210.042   57.5531
2112.14   64.6655   -21.6893
2099.98   -145.035   -188.164
2485.29   -71.727   114.576
2284.43   164.201   -126.062
2147.16   -92.2443   203.093
2324.89   186.864   -111.596
2175.2   -57.3223   -209.446
2271.11   110.83   37.9696
2379.16   -165.861   -37.6236
2096.34   29.6136   12.7797
2389.02   -15.3661   153.033
2192.36   -0.81054   45.9013
2260.34   76.6189   -149.973
2120.11   -207.609   25.183
2281.41   -94.8721   -199.333
2229.68   -211.986   71.8788
2295.23   40.3605   -120.893
2293.19   161.043   177.202
2220.55   -89.1537   -92.8075
2247.42   151.076   -117.778
2382.68   -76.313   -105.208
2262.96   44.3195   154.318
2252.86   54.007   -127.551
2224.39   -50.2648   146.672
2307.3   96.7385   120.685
2488.18   145.129   105.734
2334.05   93.8102   20.6683
2227.12   4.4092   129.983
2231.99   107.211   -34.8665
2305.79   -95.4318   125.27
2293.94   -140.596   -148.949
2141.53   -136.708   -189.451
2349.79   148.204   186.457
2476.52   24.817   181.62
2097.83   -27.3049   78.6384
2242.97   -109.891   2.13429
2260.03   -105.151   190.772
2480.83   -85.2927   -93.715
2453.97   151.449   -105.616
2228.45   -24.1199   -4.60426
2424.06   -123.789   -94.6617
2367.47   -103.239   143.867
2280.54   -40.7671   54.6639
2356.41   38.3045   -124.353
2272.41   -148.054   -57.6366
2248.63   -69.2499   115.732
2129.74   -103.623   -133.874
2277.89   -88.5277   -6.86558
2139.82   -34.2332   127.926
2148.87   -89.8868   83.0831
2316.9   -122.958   68.832
2339.16   185.34   -15.5649
2357.26   102.527   2.14956
2118.04   150.579   173.684
2288.18   -53.9235   187.306
2334.5   -23.129   -87.3754
2360.08   179.621   170.087
2122.74   -141.617   181.227
2122.41   -185.236   175.033
2297.64   -128.286   -46.9346
2115.26   -29.5161   -8.97418
2215.5   125.244   -110.743
2471.64   65.4716   148.467
2453.15   50.9342   210.763
2092.67   -27.2265   -145.459
2481.13   69.1934   -41.2528
2439.82   122.241   -174.539
2232.77   -46.5063   92.446
2489.99   149.444   37.4645
2365.91   194.307   160.187
2083.63   6.8705   43.942
2090.34   31.822   138.336
2419.13   -5.95136   92.5589
2411.74   187.523   3.02997
2455.62   188.266   193.089
2212.92   146.298   28.0245
2479.97   88.3178   -102.409
2429.47   -166.279   -183.28
2265.05   -68.6232   185.51
2273.82   95.2688   166.374
2369.18   175.63   -178.048
2422.45   91.7893   86.2605
2420.3   -195.04   143.314
2428.43   -22.3311   -179.452
2123.45   -35.4299   37.1989
2422.88   125.724   -40.9821
2155.61   152.495   -132.494
2443.58   89.0667   -90.0889
2390.76   -154.703   -148.93
2283.63   -182.741   121.883
2313.96   -55.2974   47.3788
2178.99   -58.6808   -67.2475
2144.45   12.4469   -28.0727
2418.7   -16.6088   23.5815
2145.68   124.592   -3.33447
2469.74   -163.175   173.217
2112.86   153.961   -144.346
2467.1   -30.1423   -34.0311
2474.93   194.864   202.965
2091.16   -54.1152   91.1363
2444.2   -36.1091   214.193
2470.23   42.7493   -124.899
2188.3   50.6231   -120.077
2194.52   26.6083   -55.002
2285.2   85.1479   111.295
2170.28   -40.231   -121.071
2346.14   -191.211   -93.5085
2378.55   189.859   -93.5902
2231.8   155.39   57.6197
2243.65   -210.846   -35.8186
2222.76   -81.9787   -148.778
2421.74   92.6085   138.957
2193.71   -130.814   -14.3809
2362.37   39.4571   -91.4863
2277.28   -105.579   -137.552
2164.45   -139.915   -107.512
2115.37   -211.717   145.172
2234.25   -106.889   120.444
2289.65   -173.776   49.6237
2179.93   -3.89944   157.483
2158.54   -70.4763   -92.3438
2127.06   -161.811   -10.0072
2209.78   101.517   146.378
2303.03   -205.22   -24.1579
2125.81   -26.1438   83.4067
2257.72   12.2775   -178.718
2307.28   -185.245   -51.322
2131.62   162.217   152.138
2112.85   29.3346   62.6145
2180.86   -10.5333   -57.119
2338.02   180.851   -123.487
2340.57   101.54   -37.7355
2192.15   177.743   -165.923
2100.41   204.517   181.58
2267.11   31.4031   30.7008
2238.61   -96.9933   -91.0014
2365.05   -59.6632   -9.25567
2338.78   116.715   92.424
2400.24   -120.503   -53.4235
2120.03   120.908   -9.48254
2279.42   68.5335   165.744
2358.25   20.8708   62.284
2179.46   -183.466   -52.9407
2328.43   208.814   10.8217
2338.02   -70.7656   97.7208
2354.44   109.496   67.1747
2133.7   58.12   187.935
2311.54   55.0174   -174.198
2247.06   192.76   159.392
2249.08   -67.1682   -52.8891
2372.49   -106.033   -109.177
2180.05   100.945   -71.9581
2485.53   103.057   -156.604
2236.55   -12.3408   139.546
2289.89   -180.701   -118.548
2468.86   211.67   -135.099
2315.62   -95.6488   15.8879
2373.08   102.063   118.038
2145.02   -172.913   86.1354
2132.9   28.1804   -180.219
2411.85   -197.25   -91.736
2179.72   -79.6466   -52.0702
2262.24   118.352   42.5947
2377.65   -68.6036   182.805
2216.55   57.0729   199.209
2300.1   163.561   -1.75613
2269.95   35.3838   -142.876
2207.27   -192.924   -86.7268
2337.92   87.9305   169.992
2153.77   -176.1   -192.682
2260.92   -11.7886   187.005
2159.53   -50.0764   58.3082
2388.49   -116.034   -193.093
2478.6   180.774   154.335
2120.69   -76.6646   -119.194
2381.13   -17.8587   121.116
2239.8   41.2366   67.1914
2112.15   204.424   200.484
2207.89   117.712   183.647
2284.95   -97.9274   -2.21966
2247.01   -66.9153   -170.951
2365.63   -155.905   -61.7003
2241.47   -79.5463   105.559
2438.29   -107.207   46.1182
2309.8   159.486   148.95
2188.42   133.097   109.671
2349.67   -64.8809   76.3775
2403.48   118.02   100.936
2174.19   -116.152   -121.927
2413.39   202.018   74.0686
2469.7   117.443   -194.613
2286.8   83.0855   113.202
2082.56   -128.979   65.6183
2238.71   67.9438   -172.475
2340.46   -138.946   -20.1177
2160.65   181.327   20.0036
2391.37   -74.8459   154.189
2391.71   -20.1688   -106.611
2366.03   -121.466   -120.869
2303.42   -15.8683   17.9165
2098.49   38.8497   178.892
2116.07   -79.0847   -105.155
2342.03   118.518   92.4154
2259.17   -86.6748   -166.863
2428.89   -144.59   -198.789
2303.21   -32.7219   -45.5454
2279.52   -15.4105   -26.2127
2240.76   -98.3931   -37.6186
2356.11   -138.539   82.2969
2111.85   137.062   213.846
2180.75   190.783   191.62
2356.61   50.6548   72.625
2228.91   72.4009   184.942
2224.22   -49.9554   167.039
2107.53   -62.7359   169.33
2126.1   112.083   186.256
2364.72   -49.4221   -152.549
2403.46   -71.7943   -46.0893
2150.39   58.4075   -4.82041
2224.24   -53.0442   122.188
2252.29   82.1973   13.5181
2082.95   174.704   202.289
2220.14   -132.45   193.872
2246.57   -51.9906   -107.1
2307.74   -88.8304   110.259
2485.03   -130.58   -206.196
2302.51   -162.988   57.331
2082.26   -50.4401   180.897
2189.8   -156.17   179.251
2097.54   150.757   -205.07
2261.82   -186.703   -68.417
2282.63   84.3385   156.77
2312.26   0.3   197.863
2438.29   138.341   40.8151
2243.36   34.638   -47.6171
2470.51   70.9856   -17.8256
2304.21   -82.504   119.65
2081.89   -160.621   40.8878
2105.65   -128.544   -13.1364
2295.78   168.525   179.897
2105.32   -208.413   -172.368
2483.36   -195.782   12.2781
2089.4   -154.798   54.0435
2127.95   -109.249   -156.222
2125   -129.068   -15.1653
2338.88   123.654   112.972
2421.18   6.23488   112.198
2149.55   172.397   136.005
2251.68   -201.888   207.757
2331.68   160.13   -52.6652
2165.26   136.033   -29.0487
2115.05   -17.4725   -185.503
2163.32   187.142   -101.985
2118.48   109.605   -85.9304
2118.78   -198.751   41.7055
2473.22   189.721   -118.743
2332.12   -7.32743   -29.8964
2355.26   -210.948   -194.831
2246.36   -134.158   -207.765
2101.21   -93.1912   -62.9522
2166.21   -94.8624   -13.5349
2295.6   68.5875   -95.0392
2146.09   -61.8769   -91.1258
2447.25   -158.375   76.9376
2139.49   -37.9275   103.929
2309.94   52.4688   122.635
2157.07   101.919   -110.782
2187.69   121.715   -88.4999
2195.06   -190.607   -37.731
2163.08   90.8172   194.871
2224.06   35.0453   122.465
2336.92   106.289   84.7393
2301.37   59.7326   -117.844
2083.16   -10.3826   -137.813
2454.69   129.675   106.302
2235.59   -130.391   -24.2823
2225.82   25.6686   -28.2189
2249.84   114.097   -48.2575
2132.85   142.682   -175.131
2083.13   198.062   -20.6946
2082.63   134.314   135.411
2432.18   179.357   184.003
2326.01   -133.644   93.4836
2270.94   -74.3674   -50.1587
2358.68   -123.77   43.0655
2294.87   -2.92486   -4.04072
2280.01   -208.806   -117.582
2466.8   159.784   -61.0672
2464   -67.8586   -102.798
2422.69   -208.406   143.033
2158.53   -86.7511   -51.9599
2184.24   135.967   36.2771
2258.11   -189.317   -92.8189
2338.12   -134.693   -78.4224
2312.06   -164.122   -128.261
2095.06   -170.534   98.7479
2395.43   134.711   -47.0633
2156.6   151.377   -194.157
2448.68   79.2889   -198.553
2475.82   -79.5419   -158.882
2129.43   209.768   58.9341
2411.43   113.737   -56.2847
2252.56   -7.32861   -153.559
2448.55   -138.393   -204.438
2490.69   -184.776   61.4747
2320.99   -77.2235   82.7331
2266.86   120.843   -102.464
2301.78   -80.4724   -188.566
2421.32   -98.7889   201.802
2289.39   32.4879   -183.954
2176.65   -166.732   -57.4503
2465.81   65.3126   113.079
2217.8   -30.564   113.809
2253.26   23.8929   -191.459
2437.23   -138.813   117.997
2462.06   -11.3151   -46.0318
2174.24   156.054   144.78
2399.13   214.932   -53.9197
2116.44   -53.1038   19.9817
2462.66   -189.797   -58.8471
2489.31   68.5367   186.028
2292.24   101.149   -72.1894
2222.35   17.277   -199.033
2237.67   -185.265   127.751
2365.59   -47.3402   46.9214
2420.97   -194.435   83.3355
2282.92   74.7422   -13.9362
2188.91   -77.1747   -28.3353
2183.19   128.494   -8.28206
2468.34   0.991776   141.161
2236.37   -35.4136   7.62265
2486.51   77.9992   105.216
2290.13   67.1549   31.6313
2431.46   -85.5484   -199.875
2228.32   44.5501   -60.403
2160.46   4.10731   -194.854
2170.37   55.6709   6.98466
2483.53   109.687   89.3624
2204.9   145.893   -120.7
2446.24   -125.017   31.2611
2463.84   112.57   -99.3909
2345.4   -166.518   -90.1769
2375.86   -166.849   177.199
2494.54   73.4692   132.824
2469.16   -112.364   147.139
2092.76   -196.602   75.0439
2288.16   184.387   -58.6126
2256.72   61.9743   -87.6663
